18789;John;Nixon;13-01-1921
18790;William;Hoover;28-11-2005
18791;Franklin;Grant;15-07-1935
18792;Grover;Van Buren;06-12-1980
18793;Ronald;Clinton;29-04-1930
18794;Ronald;Monroe;18-08-1980
18795;George;Grant;12-07-1968
18796;Andrew;Johnson;17-09-1975
18797;Theodore;Roosevelt;26-05-2007
18798;Richard;Taft;28-02-1953
18799;Dwight;Eisenhower;15-05-2003
18800;Rutherford;Harrison;25-10-1938
18801;Bill;Eisenhower;25-07-2000
18802;Grover;Pierce;04-03-1988
18803;Dwight;Washington;23-11-1945
18804;Ulysses;McKinley;22-07-1984
18805;Warren;Garfield;26-09-1933
18806;Chester;Johnson;12-09-1988
18807;James;Monroe;12-01-2005
18808;Gerald;Kennedy;14-01-1990
18809;Ronald;Ford;12-09-1983
18810;Grover;Coolidge;15-05-2003
18811;Ronald;Buchanan;31-10-1956
18812;Franklin;Madison;09-08-1993
18813;Grover;Harrison;29-04-1937
18814;Warren;Ford;06-03-1961
18815;George;Jefferson;25-12-2008
18816;Bill;Hoover;12-04-2007
18817;Chester;Lincoln;22-11-1945
18818;Thomas;Quincy;25-12-2010
18819;Warren;Taft;20-06-1948
18820;Millard;Coolidge;16-05-1999
18821;Andrew;Roosevelt;09-02-1974
18822;Lyndon;Roosevelt;18-01-2007
18823;Benjamin;Fillmore;23-02-1988
18824;Lyndon;Fillmore;10-07-1985
18825;Andrew;Wilson;03-09-1951
18826;Zachary;Polk;26-02-1937
18827;Dwight;Washington;13-05-1938
18828;Millard;Jefferson;12-10-1984
18829;Warren;Roosevelt;13-11-1999
18830;Ronald;Pierce;29-08-1959
18831;Herbert;Clinton;29-05-1987
18832;Benjamin;Taft;28-04-1959
18833;Rutherford;Adams;11-06-1990
18834;Ulysses;Harrison;13-02-1989
18835;Warren;Johnson;29-03-1974
18836;Calvin;Arthur;02-10-1924
18837;Dwight;Garfield;09-03-2005
18838;Thomas;Carter;18-12-1981
18839;Theodore;Wilson;23-02-1968
18840;Theodore;Harrison;05-11-2006
18841;Theodore;Hoover;26-08-2004
18842;Franklin;Reagan;26-08-1969
18843;Grover;Clinton;09-01-1982
18844;Lyndon;Wilson;21-10-1980
18845;Millard;Clinton;28-03-1994
18846;Lyndon;Buchanan;03-11-1976
18847;Grover;Hoover;17-08-1990
18848;James;Harrison;19-01-1993
18849;Theodore;Harrison;21-03-1942
18850;Warren;Van Buren;21-10-1967
18851;Martin;Adams;11-08-1988
18852;John;Buchanan;05-09-1990
18853;Warren;Harrison;19-07-1934
18854;Franklin;Hoover;18-04-2002
18855;Benjamin;Adams;21-04-1930
18856;Rutherford;Lincoln;24-07-1936
18857;Chester;Grant;20-01-1965
18858;Grover;Roosevelt;15-12-1921
18859;Chester;Harrison;12-01-1927
18860;Theodore;Hoover;13-03-1986
18861;George;Taft;03-05-2007
18862;William;Kennedy;22-01-1943
18863;Herbert;Jackson;10-05-1993
18864;Grover;Roosevelt;12-02-1955
18865;John;Eisenhower;19-11-1945
18866;Dwight;Eisenhower;16-03-1945
18867;Abraham;Monroe;27-12-1928
18868;Bill;Truman;21-10-1961
18869;Dwight;Madison;10-02-1930
18870;Andrew;Carter;29-05-1968
18871;Herbert;Nixon;02-01-1972
18872;James;Hoover;24-08-1976
18873;James;Washington;15-08-2012
18874;John;Clinton;29-07-1978
18875;Rutherford;Truman;29-11-1986
18876;William;Reagan;16-07-1929
18877;Bill;Harding;19-07-1959
18878;Grover;Eisenhower;12-03-1981
18879;Millard;Pierce;29-05-1946
18880;Gerald;Truman;06-05-1984
18881;Franklin;Pierce;18-01-1924
18882;James;Hayes;05-09-1964
18883;George;Tyler;21-12-1936
18884;Abraham;Harrison;02-05-1924
18885;Thomas;Grant;11-11-1974
18886;Bill;Truman;08-05-2006
18887;Woodrow;Ford;26-03-1955
18888;Warren;Roosevelt;21-04-2006
18889;William;Truman;17-07-2012
18890;Thomas;Johnson;30-09-1990
18891;William;Eisenhower;04-10-1993
18892;Ronald;Van Buren;14-12-1925
18893;Chester;Reagan;29-03-1947
18894;Thomas;Kennedy;13-06-1956
18895;Warren;Roosevelt;27-02-1993
18896;Martin;Truman;28-07-1920
18897;Zachary;Harding;05-02-1943
18898;Theodore;Grant;15-02-1966
18899;Grover;Carter;12-07-1951
18900;Franklin;Johnson;10-12-1965
18901;Bill;Madison;24-12-2008
18902;Lyndon;Cleveland;16-01-1932
18903;Gerald;Arthur;02-12-1949
18904;Harry;Harding;17-09-2006
18905;Millard;Quincy;18-11-1930
18906;Chester;Adams;19-09-2003
18907;Abraham;Roosevelt;19-03-1933
18908;Herbert;Reagan;16-05-1967
18909;Bill;Reagan;07-06-1940
18910;Calvin;Harding;01-11-2005
18911;Warren;Fillmore;28-08-1965
18912;John;Coolidge;12-03-1943
18913;James;Arthur;29-01-1969
18914;Millard;Carter;20-12-2000
18915;Ulysses;Coolidge;28-08-2011
18916;Bill;Madison;18-04-2004
18917;Grover;Truman;01-12-1961
18918;Harry;Taft;24-12-1950
18919;Jimmy;Pierce;30-08-1933
18920;Rutherford;Roosevelt;27-03-1925
18921;Andrew;Hoover;14-10-1988
18922;Andrew;Roosevelt;04-05-2008
18923;Rutherford;Quincy;09-09-1956
18924;Franklin;Tyler;03-03-1924
18925;Lyndon;Adams;20-02-1998
18926;Theodore;Pierce;20-12-1954
18927;Harry;Coolidge;26-10-1973
18928;James;Madison;27-11-1974
18929;Dwight;Taft;20-02-1990
18930;Andrew;Arthur;05-05-1927
18931;Harry;Nixon;23-01-1920
18932;Millard;Taft;30-08-1996
18933;Rutherford;Harrison;18-11-1999
18934;Thomas;Roosevelt;24-12-1942
18935;Chester;Harrison;15-04-2003
18936;Zachary;Harrison;05-08-1955
18937;Ronald;Roosevelt;09-01-1951
18938;Andrew;Roosevelt;23-08-1986
18939;Abraham;Coolidge;05-05-2010
18940;Theodore;Adams;12-08-1997
18941;Ronald;Van Buren;20-11-1931
18942;Thomas;Buchanan;15-08-1993
18943;Woodrow;Tyler;01-04-1995
18944;Theodore;Jefferson;05-03-1943
18945;Martin;Pierce;30-12-1993
18946;Jimmy;Adams;01-11-1933
18947;Grover;Harrison;10-04-1988
18948;Richard;Hayes;27-01-1926
18949;Richard;Taft;09-04-2012
18950;Zachary;Taft;04-06-1982
18951;Warren;Ford;15-10-1935
18952;Richard;Johnson;24-06-1978
18953;Martin;Adams;17-04-1920
18954;Dwight;Coolidge;26-09-1925
18955;Woodrow;Reagan;31-03-1964
18956;James;Johnson;24-08-1995
18957;Calvin;Pierce;28-11-1951
18958;Calvin;Tyler;19-07-1959
18959;Zachary;Harding;03-03-2000
18960;Thomas;Harding;19-11-1922
18961;George;Hayes;01-01-1940
18962;Rutherford;Roosevelt;22-06-1985
18963;Lyndon;Nixon;19-10-1933
18964;Andrew;Quincy;07-08-1982
18965;Ronald;Nixon;06-07-1964
18966;Gerald;Wilson;10-07-2001
18967;Rutherford;Reagan;19-02-2005
18968;Benjamin;Harrison;20-02-1976
18969;Herbert;Jefferson;08-11-1986
18970;Martin;Kennedy;22-08-1939
18971;William;Fillmore;15-05-2009
18972;Bill;Madison;28-06-1989
18973;Theodore;Cleveland;06-07-1924
18974;Rutherford;Washington;21-01-1974
18975;Herbert;Harding;23-12-2006
18976;Ronald;Fillmore;23-09-1927
18977;Millard;Kennedy;09-03-1958
18978;Lyndon;Madison;08-04-2005
18979;Rutherford;Polk;22-09-1974
18980;Rutherford;Washington;12-03-1963
18981;Ulysses;Grant;29-10-1954
18982;Bill;Hayes;11-02-1945
18983;Chester;Adams;12-06-1939
18984;Ronald;Reagan;01-06-1979
18985;Ulysses;Pierce;13-12-1988
18986;Andrew;Arthur;27-06-1987
18987;Jimmy;Carter;19-09-1973
18988;Jimmy;McKinley;19-08-1979
18989;James;Jackson;22-02-1984
18990;Lyndon;Johnson;25-11-1964
18991;Rutherford;Madison;16-11-1928
18992;Chester;Roosevelt;07-10-1954
18993;Dwight;Ford;09-12-1984
18994;Thomas;Quincy;17-12-2000
18995;William;Grant;06-05-1983
18996;Franklin;Adams;14-08-1982
18997;Millard;Ford;04-06-1928
18998;Rutherford;Jackson;17-06-1998
18999;Rutherford;Buchanan;24-12-1970
19000;Woodrow;Fillmore;29-09-1965
19001;James;Fillmore;15-07-1988
19002;Harry;Grant;27-08-1978
19003;Thomas;Arthur;07-04-1929
19004;Ulysses;Jackson;23-07-2012
19005;Gerald;Carter;02-08-1942
19006;Bill;Hayes;23-11-1982
19007;Gerald;Reagan;08-03-2002
19008;Andrew;Grant;25-09-1956
19009;Jimmy;Harrison;03-09-1997
19010;John;Reagan;21-05-1997
19011;James;Johnson;27-03-2000
19012;Zachary;Lincoln;13-12-1937
19013;George;Taft;26-08-1932
19014;Herbert;Grant;01-08-2004
19015;Gerald;Polk;27-07-1933
19016;Theodore;Polk;05-08-1940
19017;Zachary;Quincy;21-10-1927
19018;Benjamin;Grant;04-04-1939
19019;Millard;Hoover;09-02-1997
19020;Martin;Buchanan;27-11-1957
19021;Richard;Taylor;15-11-1959
19022;Richard;Pierce;21-10-1963
19023;John;Monroe;09-09-1982
19024;Theodore;Jackson;09-07-1974
19025;Ronald;Clinton;26-01-1965
19026;Abraham;Arthur;22-12-2006
19027;Bill;Eisenhower;16-05-1923
19028;Abraham;Polk;07-03-2005
19029;Thomas;Kennedy;05-07-1936
19030;Bill;Jefferson;14-08-1977
19031;John;Harrison;07-11-1987
19032;Theodore;Reagan;20-11-1969
19033;Ronald;Adams;31-12-2000
19034;Calvin;Washington;18-07-2007
19035;Rutherford;Reagan;13-05-1955
19036;William;Taylor;20-05-1922
19037;Calvin;Pierce;09-05-2012
19038;Lyndon;Kennedy;11-01-2005
19039;Zachary;Taft;28-08-1946
19040;Dwight;Reagan;11-05-2011
19041;Ulysses;Eisenhower;13-05-1931
19042;George;Adams;09-12-1991
19043;Lyndon;Harrison;30-08-1999
19044;Herbert;Johnson;18-05-1982
19045;George;Clinton;22-02-2005
19046;George;Harrison;02-09-1991
19047;Andrew;Pierce;19-11-1951
19048;George;Truman;09-11-1930
19049;Lyndon;Madison;25-01-1928
19050;Gerald;Harrison;11-09-1932
19051;Franklin;Harrison;07-04-1998
19052;James;Pierce;20-01-1952
19053;Woodrow;Taft;16-06-1971
19054;Richard;Johnson;21-07-1994
19055;Grover;Clinton;13-12-1952
19056;John;Madison;04-04-1974
19057;Millard;Adams;10-03-2002
19058;Chester;Pierce;20-07-1957
19059;Harry;Van Buren;16-07-1933
19060;James;Fillmore;14-12-1943
19061;Warren;Quincy;29-09-1945
19062;William;Adams;13-09-1956
19063;Jimmy;Harrison;21-08-1980
19064;Harry;Tyler;15-11-1957
19065;James;Roosevelt;25-07-1966
19066;Theodore;Harrison;10-07-1983
19067;Woodrow;Washington;31-01-1996
19068;Calvin;Madison;13-06-1999
19069;Richard;Monroe;05-08-1967
19070;Franklin;Pierce;15-08-1940
19071;Lyndon;Polk;30-09-2007
19072;Ulysses;Tyler;04-02-2008
19073;Ulysses;Monroe;23-06-1999
19074;Calvin;Johnson;10-02-1944
19075;Andrew;Johnson;31-12-2006
19076;Jimmy;Reagan;26-06-1927
19077;Bill;Johnson;13-05-1959
19078;Dwight;Harding;11-12-1978
19079;Dwight;Madison;04-11-1943
19080;Thomas;Arthur;24-09-1955
19081;Ulysses;Monroe;25-05-1988
19082;Abraham;Harding;09-07-1965
19083;Andrew;Adams;10-03-1999
19084;Theodore;Quincy;03-01-1923
19085;Thomas;Tyler;11-10-1969
19086;Theodore;Truman;30-09-1932
19087;Lyndon;Cleveland;15-05-2006
19088;Grover;Roosevelt;13-12-1966
19089;John;Ford;15-11-1947
19090;Jimmy;Taylor;07-01-1964
19091;George;Reagan;24-08-1979
19092;Richard;Harrison;27-08-2001
19093;Woodrow;Truman;05-03-1927
19094;Franklin;Buchanan;29-04-1957
19095;James;Eisenhower;02-09-1966
19096;Benjamin;Jackson;13-11-1993
19097;Benjamin;Madison;10-11-1922
19098;Calvin;Hoover;18-11-1926
19099;Gerald;Grant;03-12-1986
19100;Benjamin;Roosevelt;05-05-1937
19101;Bill;Tyler;27-05-1929
19102;Calvin;Washington;14-06-1966
19103;Gerald;Harding;01-10-1977
19104;Dwight;Buchanan;15-02-1929
19105;Lyndon;Harding;07-04-1951
19106;Harry;Johnson;14-07-1930
19107;Chester;Buchanan;15-03-2000
19108;Harry;Jefferson;27-09-1924
19109;Benjamin;Taft;27-08-1981
19110;Thomas;Jackson;27-05-1950
19111;Jimmy;Taft;31-10-1947
19112;Herbert;Grant;28-01-1954
19113;Jimmy;Johnson;08-06-1938
19114;Lyndon;Wilson;04-11-1995
19115;Chester;Washington;31-08-1930
19116;Calvin;Jefferson;10-11-1979
19117;Woodrow;Roosevelt;05-09-1976
19118;Chester;Jefferson;09-04-1957
19119;John;Arthur;29-12-1933
19120;Warren;Johnson;19-05-1942
19121;Dwight;Roosevelt;18-10-1970
19122;Dwight;Taft;22-08-1996
19123;Zachary;Harding;18-01-1949
19124;Rutherford;Jefferson;11-03-1928
19125;Warren;Carter;04-03-1991
19126;Dwight;Clinton;05-05-1965
19127;George;Jackson;01-07-1961
19128;Ronald;Wilson;21-02-1966
19129;Ronald;Polk;18-12-1944
19130;Bill;Ford;19-12-1953
19131;Zachary;Adams;31-08-1938
19132;Rutherford;Roosevelt;03-03-1993
19133;Theodore;Wilson;11-04-1972
19134;Dwight;Hoover;25-07-1990
19135;James;Ford;20-07-1929
19136;Rutherford;Hayes;17-11-1975
19137;William;Wilson;25-12-1922
19138;William;Arthur;02-08-1955
19139;Millard;Ford;16-03-1955
19140;Herbert;Garfield;24-10-1974
19141;Warren;Quincy;11-07-1957
19142;Richard;McKinley;24-05-1959
19143;Woodrow;Hayes;09-08-2008
19144;Lyndon;Harrison;18-12-2003
19145;Jimmy;Truman;20-07-1950
19146;Bill;Fillmore;15-10-1986
19147;Calvin;Johnson;06-02-1971
19148;Woodrow;Harrison;21-11-1960
19149;Calvin;Jefferson;16-08-1948
19150;Woodrow;Nixon;19-07-1923
19151;John;Quincy;03-07-2004
19152;Franklin;Taft;02-05-1939
19153;Abraham;Fillmore;04-05-1958
19154;James;Grant;14-07-1981
19155;Herbert;Adams;30-04-1995
19156;Richard;Harding;28-12-1955
19157;Thomas;Harrison;26-11-1977
19158;Gerald;McKinley;27-05-2007
19159;Warren;Pierce;01-01-2001
19160;Herbert;Roosevelt;08-08-1990
19161;Lyndon;Ford;21-10-1924
19162;Gerald;Garfield;21-05-1961
19163;John;Quincy;12-11-2008
19164;Chester;Jefferson;21-03-1929
19165;Ronald;Adams;22-05-1999
19166;Jimmy;Reagan;19-02-1967
19167;Bill;Adams;28-06-1965
19168;George;Quincy;11-11-2001
19169;Ulysses;Kennedy;02-02-1944
19170;Grover;Monroe;25-11-1966
19171;Calvin;Eisenhower;15-03-1923
19172;Warren;Garfield;15-07-1944
19173;Millard;Harding;02-10-2003
19174;Martin;Garfield;26-10-1937
19175;James;Harding;27-12-1931
19176;Andrew;Adams;26-10-1993
19177;James;Hoover;18-11-1958
19178;Thomas;McKinley;28-04-1974
19179;Thomas;Polk;17-08-1978
19180;Zachary;Adams;19-11-1967
19181;Ronald;Quincy;21-08-1942
19182;Ronald;Johnson;12-01-1969
19183;William;Hoover;12-09-1980
19184;Chester;Adams;21-01-1955
19185;Thomas;Buchanan;26-05-1964
19186;Grover;Wilson;20-10-1920
19187;Grover;Hayes;11-03-1976
19188;Andrew;Cleveland;10-08-1991
19189;Abraham;Jefferson;03-02-2001
19190;William;Van Buren;05-10-1971
19191;Jimmy;Quincy;08-09-2000
19192;Woodrow;Adams;19-07-2000
19193;Benjamin;Adams;20-10-1931
19194;Lyndon;Adams;27-06-1984
19195;Benjamin;Cleveland;29-07-1945
19196;Herbert;Adams;23-11-1930
19197;Jimmy;Jackson;27-02-1920
19198;Rutherford;Jackson;07-08-1955
19199;Millard;Nixon;05-07-1989
19200;Benjamin;Buchanan;29-09-1991
19201;Richard;Buchanan;12-09-1931
19202;Chester;Jackson;01-03-1987
19203;Benjamin;Garfield;18-03-1945
19204;William;Reagan;03-03-1979
19205;George;Washington;01-10-2000
19206;George;Van Buren;22-07-1993
19207;Martin;Polk;23-10-1992
19208;Grover;Jefferson;29-10-1967
19209;Calvin;Garfield;08-08-1938
19210;Warren;Monroe;06-05-1972
19211;William;Arthur;15-06-1969
19212;Ronald;Hoover;27-08-1993
19213;Lyndon;Van Buren;23-06-1933
19214;Rutherford;Tyler;23-12-1932
19215;Harry;Eisenhower;01-04-1926
19216;James;Harding;19-12-1970
19217;Thomas;Coolidge;29-06-1936
19218;Herbert;Pierce;19-12-1942
19219;Theodore;McKinley;26-08-1937
19220;Dwight;Arthur;08-08-1946
19221;Ulysses;Grant;02-01-1992
19222;Theodore;Eisenhower;05-05-2010
19223;Ulysses;Harding;06-04-2010
19224;Theodore;Grant;09-09-2010
19225;Lyndon;Hayes;06-10-1945
19226;Ulysses;Ford;24-01-1928
19227;Millard;Clinton;23-04-1949
19228;Martin;Quincy;16-11-1966
19229;Jimmy;Ford;17-01-1944
19230;Ulysses;Lincoln;05-01-1924
19231;Benjamin;Hoover;11-07-1967
19232;Jimmy;Truman;01-09-2005
19233;Thomas;Monroe;21-04-1987
19234;Gerald;Fillmore;20-02-1990
19235;Theodore;Monroe;31-10-1989
19236;Bill;Buchanan;06-11-2007
19237;Dwight;Johnson;09-03-1985
19238;Benjamin;Arthur;26-02-1987
19239;John;Jefferson;11-02-1992
19240;Dwight;Harding;15-07-1936
19241;Thomas;Carter;14-06-1929
19242;James;Madison;15-01-1994
19243;Harry;Hoover;20-06-1968
19244;Gerald;Clinton;07-11-1944
19245;John;Harrison;28-01-1933
19246;Herbert;Harrison;30-05-2008
19247;Ronald;Arthur;19-09-2012
19248;Herbert;Harrison;03-08-2001
19249;Benjamin;Harrison;30-01-1931
19250;Calvin;Harding;07-08-2004
19251;Richard;Eisenhower;02-06-1970
19252;Warren;Polk;22-08-1998
19253;Franklin;Hayes;04-09-2010
19254;Woodrow;Hayes;20-01-1941
19255;Chester;Taft;15-06-1933
19256;Chester;Taft;01-06-1939
19257;Zachary;Harding;17-01-1985
19258;Martin;Polk;02-05-1971
19259;Dwight;Roosevelt;14-04-1977
19260;Ronald;Hayes;18-07-2009
19261;Bill;Tyler;11-08-1967
19262;George;Wilson;10-09-1947
19263;Thomas;Roosevelt;22-01-1932
19264;Lyndon;Eisenhower;05-11-1960
19265;Martin;Arthur;24-09-1972
19266;Ulysses;Johnson;09-12-1985
19267;Jimmy;Eisenhower;25-04-2007
19268;Jimmy;Washington;06-05-1923
19269;Herbert;Adams;06-11-2007
19270;Thomas;Jackson;07-10-1968
19271;Rutherford;Jefferson;01-08-2011
19272;Grover;Van Buren;16-10-1989
19273;Ronald;Ford;29-06-1989
19274;Andrew;Hoover;18-06-2003
19275;James;Harrison;31-01-1976
19276;Lyndon;Kennedy;05-01-1967
19277;Rutherford;Arthur;16-03-1947
19278;Martin;Washington;26-05-1929
19279;Lyndon;Carter;25-10-1977
19280;Rutherford;Wilson;08-10-1980
19281;Ronald;Taft;28-02-1980
19282;Warren;Carter;31-03-1987
19283;Theodore;McKinley;01-08-1996
19284;Herbert;Truman;05-11-1945
19285;Andrew;Harding;03-06-1929
19286;Andrew;Johnson;05-05-1975
19287;Zachary;Reagan;30-01-1922
19288;Ronald;Harrison;15-04-2012
19289;Calvin;Johnson;08-12-1978
19290;Abraham;Johnson;21-02-1973
19291;Franklin;Johnson;19-11-2000
19292;Theodore;Truman;30-08-1999
19293;Gerald;Jefferson;27-10-2007
19294;Martin;Eisenhower;29-01-1966
19295;Warren;Cleveland;15-02-2010
19296;Andrew;Hayes;18-05-1994
19297;Harry;Nixon;12-05-1946
19298;Abraham;Ford;29-07-1943
19299;Gerald;Carter;26-10-2006
19300;Theodore;Adams;15-01-1971
19301;Gerald;Truman;04-10-1921
19302;Grover;Eisenhower;03-05-1987
19303;Andrew;Harding;31-03-1982
19304;Jimmy;Coolidge;04-11-1967
19305;Rutherford;Van Buren;24-02-1986
19306;Woodrow;Harding;18-05-1983
19307;Richard;Roosevelt;04-05-1958
19308;James;Quincy;04-11-1955
19309;Herbert;Adams;28-05-1955
19310;Ronald;Van Buren;16-07-1948
19311;Ronald;Madison;24-11-2001
19312;Thomas;Fillmore;15-02-1950
19313;Benjamin;Polk;02-02-1981
19314;Bill;Harrison;27-07-2003
19315;Ulysses;Truman;11-07-1951
19316;Zachary;Nixon;30-05-1979
19317;Ulysses;Truman;26-07-1976
19318;Harry;Ford;02-01-1981
19319;Dwight;Coolidge;17-05-1956
19320;Ulysses;Van Buren;04-11-1979
19321;Warren;Nixon;21-04-1942
19322;Thomas;Adams;16-06-1923
19323;Grover;Eisenhower;26-05-2007
19324;Herbert;Monroe;08-04-1927
19325;Thomas;Jackson;06-08-2007
19326;Ronald;Polk;13-11-1934
19327;Warren;Harding;13-05-2009
19328;Martin;Carter;26-04-2012
19329;Calvin;Monroe;24-07-1971
19330;Harry;Monroe;18-09-1922
19331;James;Taylor;22-12-1970
19332;Chester;Harding;29-02-1952
19333;Lyndon;McKinley;19-07-1937
19334;Warren;Jefferson;13-01-1923
19335;Warren;Reagan;06-06-1927
19336;Warren;Harding;26-09-1992
19337;Grover;Quincy;21-06-1968
19338;Gerald;Truman;12-05-1933
19339;Bill;Carter;02-04-1953
19340;Herbert;Harrison;08-10-1928
19341;Theodore;Truman;05-03-2007
19342;Martin;Monroe;18-09-1977
19343;Franklin;Garfield;22-09-1933
19344;Theodore;Polk;30-09-1991
19345;Dwight;Carter;09-09-1981
19346;Herbert;Johnson;03-10-1982
19347;Zachary;Kennedy;23-01-1989
19348;Lyndon;Wilson;18-06-1991
19349;Chester;Johnson;12-06-2001
19350;Benjamin;Kennedy;05-04-1977
19351;Rutherford;Ford;17-07-2006
19352;Warren;Hayes;27-07-1939
19353;Theodore;Coolidge;03-07-1987
19354;Calvin;Hoover;18-01-1953
19355;Harry;Pierce;22-12-1931
19356;Jimmy;Eisenhower;18-11-1935
19357;Thomas;Coolidge;14-08-1943
19358;William;Arthur;16-05-2001
19359;Martin;Fillmore;31-05-1957
19360;Gerald;Ford;09-01-2006
19361;Theodore;Madison;02-06-1948
19362;James;Arthur;23-09-1949
19363;William;Madison;27-08-1979
19364;Lyndon;Garfield;04-04-1938
19365;Gerald;Hayes;22-01-1993
19366;Warren;Adams;11-12-1993
19367;Benjamin;Garfield;03-12-1949
19368;Herbert;Johnson;25-12-1999
19369;William;Madison;25-08-2004
19370;Ulysses;Coolidge;21-02-1984
19371;Chester;Tyler;02-06-1921
19372;Grover;Coolidge;30-09-1954
19373;James;Adams;23-05-1969
19374;Bill;Polk;31-01-1961
19375;Herbert;Buchanan;22-06-1934
19376;Grover;Cleveland;21-02-1998
19377;Theodore;Washington;25-07-1930
19378;Martin;Adams;06-03-1930
19379;Herbert;Adams;19-11-1965
19380;Herbert;Harrison;28-02-1929
19381;Ronald;Quincy;20-08-1971
19382;Herbert;Jefferson;17-01-2002
19383;Chester;Taft;03-08-1938
19384;Bill;Truman;11-03-1972
19385;Warren;Coolidge;09-07-1987
19386;Ronald;Harrison;01-07-1994
19387;James;Pierce;12-11-1984
19388;Woodrow;Hoover;21-11-1984
19389;Martin;Pierce;18-05-1957
19390;Grover;Quincy;01-03-1959
19391;Warren;Johnson;20-07-1920
19392;John;Carter;19-09-1926
19393;Harry;Lincoln;15-09-1933
19394;Herbert;Roosevelt;19-12-2009
19395;Benjamin;Tyler;06-01-1985
19396;Bill;Monroe;09-12-1985
19397;Martin;Quincy;23-03-1983
19398;Abraham;Madison;05-01-1984
19399;Grover;Jackson;19-06-1963
19400;William;Tyler;28-05-1944
19401;Zachary;Johnson;22-10-1949
19402;Herbert;Tyler;10-03-1977
19403;Gerald;Quincy;15-11-1991
19404;Ronald;Reagan;14-04-1921
19405;Rutherford;Reagan;30-12-1947
19406;Herbert;Cleveland;06-05-1992
19407;Harry;Jefferson;29-12-1935
19408;Lyndon;Adams;15-06-1930
19409;Woodrow;Tyler;05-09-2008
19410;Dwight;Jefferson;17-04-1931
19411;Gerald;Cleveland;15-03-1972
19412;Martin;Taylor;24-01-1986
19413;Theodore;Truman;12-06-1935
19414;Jimmy;Washington;06-08-2002
19415;Lyndon;Madison;20-05-2001
19416;Franklin;Buchanan;11-03-1987
19417;Warren;Arthur;12-05-2006
19418;Harry;Taylor;19-05-1931
19419;Richard;Tyler;25-11-1978
19420;Franklin;Johnson;04-04-2000
19421;Andrew;Monroe;28-06-1951
19422;Thomas;Arthur;08-12-1934
19423;Herbert;Harrison;28-07-1938
19424;John;Carter;26-04-1955
19425;Calvin;Pierce;23-01-1926
19426;Woodrow;Reagan;15-04-1970
19427;Ulysses;Garfield;21-10-1981
19428;Bill;Taft;12-11-1967
19429;Andrew;Lincoln;04-03-1920
19430;Herbert;McKinley;15-03-1982
19431;Richard;Van Buren;26-05-2005
19432;Richard;Johnson;25-04-1936
19433;Dwight;Hayes;03-01-1981
19434;James;Roosevelt;24-07-1997
19435;Franklin;Garfield;01-03-1987
19436;Rutherford;Reagan;04-10-1975
19437;Martin;Monroe;26-11-1988
19438;Bill;Madison;20-03-1990
19439;Franklin;Hoover;22-04-1959
19440;Woodrow;Hoover;25-11-2006
19441;Theodore;Harding;26-03-1961
19442;Theodore;Quincy;20-10-1992
19443;Warren;Polk;30-08-1955
19444;Zachary;Wilson;26-09-1979
19445;Franklin;Harrison;01-09-2007
19446;Franklin;Adams;27-03-1935
19447;Rutherford;Carter;29-12-1941
19448;Bill;Carter;19-07-1963
19449;Harry;Harrison;18-09-2008
19450;Richard;Harrison;30-09-1956
19451;Lyndon;Pierce;16-03-1982
19452;Martin;Clinton;31-05-1955
19453;Jimmy;Arthur;26-03-1953
19454;Millard;Truman;16-08-1982
19455;Franklin;Harding;01-12-1982
19456;Bill;Coolidge;07-07-1958
19457;Ronald;Harrison;26-06-1953
19458;Thomas;Roosevelt;30-10-1989
19459;Abraham;Harrison;13-11-1921
19460;Rutherford;Quincy;18-12-1984
19461;Rutherford;Arthur;10-08-1930
19462;Gerald;Truman;21-12-1935
19463;Harry;Carter;22-08-1921
19464;Dwight;Jackson;19-11-1935
19465;Andrew;Harrison;13-07-1946
19466;Theodore;Madison;30-12-1999
19467;Bill;Quincy;24-09-1994
19468;Andrew;Cleveland;11-12-1966
19469;Herbert;Grant;20-03-1988
19470;Bill;Quincy;14-03-1955
19471;Millard;Wilson;17-05-1991
19472;Ulysses;Harrison;23-06-1984
19473;Martin;Reagan;09-09-1940
19474;Calvin;Grant;20-01-2000
19475;Abraham;Washington;07-07-1926
19476;Gerald;Adams;07-08-1961
19477;Jimmy;Van Buren;25-07-2006
19478;Franklin;Reagan;15-06-1981
19479;Rutherford;Van Buren;25-03-2004
19480;John;Garfield;09-10-1934
19481;James;Hayes;31-10-1964
19482;Rutherford;Johnson;11-11-1931
19483;Harry;Coolidge;06-03-1971
19484;Rutherford;Harrison;04-06-1975
19485;Zachary;Jefferson;14-05-1943
19486;William;Buchanan;17-10-1979
19487;Woodrow;Harrison;24-01-1938
19488;Theodore;Adams;07-02-1991
19489;Andrew;Madison;04-01-1998
19490;William;Nixon;22-01-1931
19491;John;Jackson;15-12-1930
19492;Richard;Washington;06-12-1964
19493;James;Madison;28-05-1997
19494;Rutherford;Nixon;03-12-1971
19495;William;Wilson;11-11-2004
19496;Herbert;Truman;10-10-1935
19497;Calvin;Truman;23-05-1947
19498;Rutherford;Grant;30-03-1923
19499;Dwight;Garfield;01-07-1938
19500;Jimmy;Kennedy;28-10-1932
19501;George;Taft;12-08-1997
19502;Bill;Taft;27-07-1970
19503;George;Tyler;03-02-1978
19504;Woodrow;Lincoln;01-12-1951
