16412;Richard;Eisenhower;04-11-2002
16413;Herbert;Polk;20-09-1927
16414;James;Coolidge;11-07-1981
16415;George;Coolidge;24-07-2009
16416;Abraham;Hoover;09-02-1987
16417;Theodore;Taft;10-11-1958
16418;Woodrow;Garfield;29-08-2012
16419;Rutherford;Wilson;13-12-1959
16420;Andrew;Tyler;04-03-1971
16421;Gerald;Cleveland;30-06-1946
16422;Richard;Wilson;21-10-1987
16423;Warren;Reagan;03-12-1962
16424;Rutherford;Roosevelt;02-11-1971
16425;Woodrow;Monroe;30-12-1926
16426;Calvin;Van Buren;19-10-2000
16427;James;Garfield;13-10-1934
16428;George;Reagan;27-01-2006
16429;Herbert;Jefferson;27-01-2003
16430;Franklin;Buchanan;26-06-1996
16431;Woodrow;Buchanan;09-07-1993
16432;John;Jefferson;30-04-1933
16433;James;Adams;29-05-1936
16434;Warren;Fillmore;02-08-1936
16435;Woodrow;Adams;24-01-1997
16436;Millard;Monroe;07-05-1965
16437;Martin;Harrison;19-07-1975
16438;Ronald;Harding;15-11-1997
16439;Andrew;Garfield;01-10-1947
16440;Chester;Clinton;07-05-1929
16441;Millard;Jackson;07-05-1944
16442;Benjamin;Harrison;20-11-1996
16443;Jimmy;Roosevelt;09-05-1922
16444;Jimmy;Hoover;20-03-1920
16445;William;Ford;17-08-1990
16446;Calvin;Quincy;16-11-1952
16447;Woodrow;Quincy;01-03-1997
16448;Harry;Grant;25-08-1933
16449;Thomas;Jackson;10-06-1943
16450;Dwight;Roosevelt;15-01-1940
16451;Martin;Roosevelt;01-08-1991
16452;William;Adams;29-12-1941
16453;Zachary;Johnson;28-03-1968
16454;Grover;Hoover;30-07-1975
16455;Millard;Carter;06-04-1937
16456;Gerald;Clinton;12-09-1963
16457;Rutherford;Nixon;07-06-1984
16458;Franklin;Adams;08-04-1969
16459;Dwight;Eisenhower;14-05-1970
16460;Woodrow;Washington;20-01-1984
16461;Theodore;Buchanan;28-12-1951
16462;William;Wilson;20-10-2001
16463;Harry;Hayes;23-04-2003
16464;Rutherford;Ford;06-01-1970
16465;Bill;Quincy;01-08-1972
16466;Rutherford;Nixon;11-02-1984
16467;Chester;Quincy;30-06-1944
16468;Gerald;Buchanan;02-08-1941
16469;Gerald;Harrison;09-04-1997
16470;Calvin;Garfield;28-06-2008
16471;Calvin;Reagan;10-10-1934
16472;Franklin;Adams;15-04-1953
16473;Andrew;Coolidge;18-12-1973
16474;Dwight;Eisenhower;22-03-1970
16475;Richard;Harding;18-10-1940
16476;Calvin;Quincy;17-11-1994
16477;Andrew;Van Buren;14-12-1992
16478;Calvin;Pierce;06-11-2011
16479;Richard;Roosevelt;03-04-1925
16480;Grover;Garfield;09-07-1961
16481;Zachary;Polk;16-05-1931
16482;Ulysses;Coolidge;18-03-1930
16483;Theodore;Polk;29-10-1935
16484;John;Fillmore;09-01-1970
16485;Benjamin;Cleveland;21-12-2001
16486;Chester;Carter;11-08-1932
16487;Ulysses;Johnson;02-11-1956
16488;James;Carter;26-11-1921
16489;Benjamin;Fillmore;08-09-1944
16490;Richard;Van Buren;20-06-1920
16491;Theodore;Wilson;09-01-1925
16492;Warren;Madison;07-05-2008
16493;Richard;Pierce;01-04-1962
16494;Jimmy;Monroe;10-12-1997
16495;Millard;Roosevelt;19-04-1993
16496;Benjamin;Grant;19-02-1936
16497;Jimmy;Johnson;24-10-1968
16498;James;Ford;16-01-1945
16499;Zachary;Reagan;29-04-1934
16500;Zachary;Roosevelt;14-12-1929
16501;James;Adams;20-09-1937
16502;Ulysses;Washington;03-09-1954
16503;Millard;Adams;22-08-1995
16504;Dwight;Johnson;18-05-1924
16505;Gerald;Taft;22-07-1944
16506;Harry;Hayes;23-01-1946
16507;Ronald;Harrison;05-05-1972
16508;Jimmy;Grant;22-02-2001
16509;Grover;Harrison;24-06-1993
16510;James;Coolidge;10-01-1949
16511;Rutherford;Garfield;27-10-1955
16512;Ronald;Roosevelt;19-02-1944
16513;James;Harrison;24-01-2006
16514;Jimmy;Monroe;11-04-1967
16515;Woodrow;Fillmore;23-08-1944
16516;Lyndon;Tyler;04-09-1979
16517;Franklin;Ford;03-04-2001
16518;Theodore;Pierce;30-12-1998
16519;Andrew;Carter;13-09-1981
16520;Jimmy;Jackson;30-08-1929
16521;Bill;Harrison;24-09-1966
16522;Harry;Taft;03-09-1939
16523;Franklin;Van Buren;11-09-1946
16524;Gerald;Coolidge;04-01-1938
16525;Theodore;Garfield;25-09-1983
16526;Herbert;McKinley;22-12-1937
16527;Chester;Madison;09-07-1931
16528;George;Nixon;29-09-1945
16529;Theodore;Cleveland;13-08-2005
16530;Warren;Grant;23-04-1956
16531;Richard;Tyler;07-07-1980
16532;Rutherford;Harrison;20-02-1971
16533;Warren;Tyler;19-06-1955
16534;Gerald;Johnson;16-05-1964
16535;Herbert;Wilson;25-06-1979
16536;Ulysses;Roosevelt;30-11-1933
16537;James;Arthur;08-11-1942
16538;Harry;McKinley;29-09-1973
16539;James;McKinley;24-02-1930
16540;Woodrow;Roosevelt;26-07-2010
16541;Warren;Monroe;13-05-2008
16542;Ronald;Ford;14-04-2002
16543;Ulysses;Wilson;28-03-1983
16544;Rutherford;Arthur;28-06-1998
16545;Warren;Garfield;19-07-2002
16546;Chester;Truman;22-09-1946
16547;Ronald;Cleveland;31-05-2003
16548;Abraham;Lincoln;07-07-1966
16549;George;Taft;16-01-1925
16550;Lyndon;Roosevelt;13-06-2007
16551;Theodore;Hoover;01-05-2011
16552;Millard;Harding;26-12-1977
16553;Andrew;Hayes;23-02-1940
16554;Ulysses;Van Buren;27-01-1938
16555;Ulysses;Arthur;15-08-2010
16556;Warren;Adams;04-07-1978
16557;Millard;Reagan;16-06-1951
16558;Woodrow;Johnson;16-01-1935
16559;Harry;Adams;30-11-1947
16560;Calvin;Nixon;30-09-1953
16561;Jimmy;Johnson;29-04-1944
16562;Warren;Kennedy;06-11-1954
16563;Dwight;Hoover;10-03-1966
16564;George;Harrison;01-11-1926
16565;Woodrow;Harrison;17-08-2012
16566;Ronald;Grant;14-02-1969
16567;Ronald;Washington;20-04-1928
16568;Woodrow;Clinton;29-11-1929
16569;Jimmy;Jefferson;19-10-1957
16570;Zachary;Monroe;07-04-1936
16571;James;Arthur;27-04-1965
16572;Ronald;Wilson;03-08-1984
16573;Theodore;Wilson;15-06-1979
16574;Warren;Harding;27-08-1962
16575;Andrew;Roosevelt;23-02-1941
16576;Benjamin;McKinley;04-01-2011
16577;Gerald;Madison;31-08-1943
16578;Dwight;Garfield;21-12-1969
16579;Franklin;Wilson;19-03-2008
16580;Andrew;Hayes;31-03-1921
16581;Rutherford;Clinton;24-10-1990
16582;Andrew;Carter;03-07-1943
16583;Abraham;Wilson;02-05-1932
16584;Lyndon;Clinton;30-10-2008
16585;Harry;Wilson;26-02-1927
16586;John;Jackson;06-08-1999
16587;Zachary;McKinley;15-06-2002
16588;William;Buchanan;31-12-2006
16589;Chester;Johnson;25-06-1951
16590;William;Adams;05-11-1937
16591;Lyndon;Van Buren;11-11-2001
16592;Richard;Harrison;09-05-1944
16593;Warren;Roosevelt;03-12-1967
16594;John;Washington;26-09-1983
16595;James;Jefferson;09-07-2011
16596;Jimmy;Washington;28-04-1973
16597;Calvin;Buchanan;17-08-1953
16598;Dwight;Johnson;30-10-1989
16599;Zachary;Nixon;19-04-1936
16600;Warren;Wilson;14-11-1957
16601;Benjamin;Carter;17-03-1962
16602;Lyndon;Harding;05-10-2001
16603;Benjamin;Harrison;23-08-2003
16604;Bill;Polk;28-06-1948
16605;Benjamin;Taylor;30-10-1951
16606;Harry;Pierce;11-06-1977
16607;Abraham;Tyler;09-08-1946
16608;William;Harrison;12-08-1930
16609;Ronald;Eisenhower;21-07-1941
16610;Harry;Roosevelt;13-02-2011
16611;William;Eisenhower;18-05-1959
16612;Andrew;Roosevelt;17-12-1962
16613;Ulysses;Taft;02-12-1927
16614;Dwight;Truman;17-12-1963
16615;Franklin;Washington;25-05-1947
16616;Franklin;Buchanan;28-06-1981
16617;James;Tyler;18-11-1976
16618;Theodore;Harrison;06-01-2007
16619;Martin;Arthur;09-08-2010
16620;Woodrow;Nixon;30-11-1943
16621;Ulysses;McKinley;09-02-1945
16622;Thomas;Hoover;27-05-1987
16623;Harry;Madison;07-12-1944
16624;Herbert;Arthur;08-10-1956
16625;George;Grant;13-02-1936
16626;Gerald;Grant;13-08-1963
16627;Lyndon;Pierce;04-12-1934
16628;Woodrow;Reagan;12-05-2002
16629;Dwight;Madison;02-03-1979
16630;Millard;Johnson;07-11-1980
16631;Martin;Cleveland;07-06-1939
16632;Harry;Wilson;14-10-1959
16633;Thomas;Harding;25-08-1924
16634;Bill;Taft;22-03-1982
16635;Zachary;Johnson;22-07-1956
16636;Harry;Carter;16-07-2002
16637;Warren;Kennedy;11-08-1995
16638;Dwight;Van Buren;16-08-1981
16639;Jimmy;Eisenhower;12-06-2002
16640;Lyndon;Quincy;14-01-1992
16641;John;Eisenhower;04-05-1936
16642;Richard;Hayes;04-01-1979
16643;Richard;Nixon;01-04-1992
16644;Richard;Harding;06-08-1937
16645;Rutherford;Carter;22-03-1928
16646;John;Johnson;27-07-1973
16647;Calvin;Garfield;14-06-2004
16648;Warren;Taft;27-03-1962
16649;Andrew;Clinton;21-11-1962
16650;Theodore;Monroe;13-04-1942
16651;Theodore;Quincy;07-11-1990
16652;Richard;Carter;22-09-1961
16653;Thomas;Buchanan;19-04-1981
16654;Chester;Roosevelt;15-01-1939
16655;Harry;Arthur;21-11-1978
16656;Benjamin;Garfield;28-02-1948
16657;Andrew;Wilson;13-09-1972
16658;William;Johnson;05-05-1952
16659;Ronald;Fillmore;18-06-1946
16660;Abraham;Washington;06-04-1975
16661;John;Garfield;23-06-1934
16662;John;Van Buren;22-04-1976
16663;James;Monroe;27-03-1993
16664;Zachary;Arthur;02-06-1968
16665;Harry;Polk;11-08-1937
16666;Herbert;Cleveland;17-06-1924
16667;Woodrow;Carter;19-05-1955
16668;Richard;Taft;03-06-1984
16669;Theodore;Kennedy;07-01-1965
16670;Harry;Johnson;12-06-1989
16671;Calvin;Quincy;02-12-2001
16672;Benjamin;Harrison;04-06-1939
16673;Ronald;McKinley;10-02-1923
16674;Ronald;Eisenhower;27-06-1988
16675;Theodore;Quincy;06-04-1966
16676;Ronald;Johnson;09-09-1969
16677;Thomas;Harrison;12-12-1945
16678;Theodore;Monroe;14-12-1968
16679;George;Jackson;25-02-1993
16680;Grover;Monroe;13-03-1958
16681;Grover;Roosevelt;07-12-2001
16682;Woodrow;Eisenhower;13-02-1931
16683;Millard;Coolidge;05-03-2012
16684;Warren;Tyler;31-12-1972
16685;Grover;Polk;10-05-1967
16686;Chester;Truman;25-08-1951
16687;Andrew;Van Buren;11-12-1927
16688;Grover;Polk;07-11-1958
16689;Harry;Taylor;09-02-1960
16690;Benjamin;Johnson;21-11-1962
16691;Warren;Truman;29-06-1969
16692;John;Harrison;09-04-1928
16693;James;Harrison;20-10-1922
16694;Andrew;Harrison;18-08-1980
16695;Woodrow;Nixon;23-11-1922
16696;Franklin;Garfield;24-10-1952
16697;Grover;Adams;19-11-1996
16698;James;Quincy;29-04-1980
16699;Richard;Madison;14-10-1957
16700;Andrew;Adams;01-12-1991
16701;George;Adams;03-09-1931
16702;Millard;Cleveland;25-04-1944
16703;Herbert;Eisenhower;31-07-1942
16704;Gerald;Truman;21-02-1947
16705;Richard;Madison;13-02-1923
16706;Zachary;Kennedy;09-12-2003
16707;Andrew;Taylor;10-03-2007
16708;Herbert;Arthur;07-05-1921
16709;Jimmy;Buchanan;20-10-1950
16710;Herbert;Lincoln;22-10-1940
16711;Harry;Fillmore;19-07-1964
16712;John;Harrison;06-07-1960
16713;Dwight;Hoover;01-01-1966
16714;Jimmy;Adams;16-11-1938
16715;Grover;Carter;14-11-1967
16716;Warren;Ford;13-09-1978
16717;Theodore;McKinley;05-11-1927
16718;Herbert;Taylor;06-03-1977
16719;Ronald;Eisenhower;06-04-1929
16720;Bill;Grant;10-10-1928
16721;Ulysses;Garfield;08-04-1987
16722;Martin;Grant;01-07-1990
16723;Calvin;Truman;06-08-2008
16724;William;Adams;04-03-2001
16725;Harry;Fillmore;27-02-2012
16726;John;Johnson;22-05-1975
16727;Bill;Reagan;24-07-1926
16728;Harry;McKinley;20-01-1966
16729;Richard;Tyler;21-03-1990
16730;Andrew;Roosevelt;08-03-1928
16731;Bill;Madison;13-07-1935
16732;Benjamin;Jefferson;18-10-1998
16733;Warren;Lincoln;19-02-1990
16734;James;Arthur;01-12-1963
16735;Zachary;Coolidge;30-05-1977
16736;Dwight;Kennedy;11-11-1982
16737;Warren;Harrison;27-03-1978
16738;Zachary;Monroe;25-01-1971
16739;Thomas;Hayes;14-09-1956
16740;Woodrow;Garfield;28-06-1990
16741;Abraham;Truman;04-05-1925
16742;Calvin;Truman;03-05-1985
16743;Harry;Buchanan;14-01-2002
16744;Harry;Roosevelt;20-09-2010
16745;Martin;McKinley;31-07-1947
16746;Chester;Adams;09-08-1954
16747;John;Lincoln;21-11-1960
16748;Abraham;Van Buren;19-09-1974
16749;George;Harrison;15-10-2007
16750;Bill;Roosevelt;22-05-1924
16751;Calvin;Adams;28-09-1937
16752;Martin;Polk;05-03-2002
16753;Ronald;Tyler;05-09-1983
16754;Rutherford;Hoover;04-02-1970
16755;Warren;Kennedy;27-09-1982
16756;Woodrow;Coolidge;21-02-1931
16757;Martin;Ford;17-04-1965
16758;Calvin;Johnson;02-05-1949
16759;Woodrow;Monroe;05-12-1992
16760;James;Roosevelt;12-04-1944
16761;Dwight;Jefferson;20-03-1988
16762;Ulysses;Eisenhower;12-08-1926
16763;Woodrow;Polk;01-06-1992
16764;Martin;Hayes;10-01-1959
16765;Benjamin;Arthur;27-09-1993
16766;Gerald;Wilson;01-08-1957
16767;Bill;Kennedy;16-03-1931
16768;Calvin;Hoover;22-11-1937
16769;Harry;Taft;03-09-1982
16770;Theodore;Washington;07-12-1971
16771;Theodore;Taylor;02-03-1961
16772;Franklin;Eisenhower;28-04-1937
16773;Rutherford;Van Buren;01-08-1978
16774;James;Madison;05-12-1973
16775;George;Garfield;24-07-1929
16776;Richard;Garfield;21-05-2011
16777;Dwight;Lincoln;02-03-2004
16778;Grover;Johnson;29-05-2012
16779;Thomas;Roosevelt;17-06-1968
16780;Jimmy;Johnson;06-09-1974
16781;Chester;Hoover;28-01-1941
16782;George;Grant;08-11-1938
16783;Abraham;Adams;28-12-1997
16784;George;Washington;24-07-1925
16785;Richard;Monroe;01-10-1934
16786;Abraham;Washington;08-12-1942
16787;Ronald;Arthur;05-09-1953
16788;John;Jefferson;07-11-1964
16789;Martin;Roosevelt;19-12-1922
16790;Rutherford;Kennedy;24-09-1951
16791;John;Grant;16-01-1993
16792;Dwight;Nixon;14-12-1993
16793;Lyndon;Adams;22-06-2000
16794;Lyndon;Kennedy;23-05-1989
16795;George;Harrison;18-07-1947
16796;Lyndon;Grant;03-03-1934
16797;Millard;Lincoln;12-08-1964
16798;Abraham;Coolidge;06-12-2010
16799;Gerald;Eisenhower;14-03-1956
16800;Millard;Adams;30-09-1966
16801;Millard;Reagan;08-12-2002
16802;Martin;Roosevelt;21-03-1938
16803;Millard;Van Buren;28-08-1967
16804;Ulysses;Truman;31-01-2008
16805;Lyndon;Truman;19-11-1924
16806;Benjamin;Harrison;08-02-1990
16807;Martin;Buchanan;15-01-1973
16808;John;Adams;29-12-1931
16809;Lyndon;Johnson;26-01-1926
16810;Gerald;Johnson;17-01-1957
16811;Rutherford;Washington;27-11-1994
16812;James;Hayes;01-01-1963
16813;James;Kennedy;02-03-1937
16814;James;Harrison;12-03-1962
16815;Ulysses;Reagan;05-08-1981
16816;Harry;Jefferson;28-11-1956
16817;Bill;Buchanan;22-05-1934
16818;Theodore;Nixon;10-07-1967
16819;Chester;Tyler;20-08-2005
16820;Woodrow;Wilson;05-11-1933
16821;Rutherford;Buchanan;27-05-1994
16822;Woodrow;Buchanan;27-11-1982
16823;Harry;Washington;20-05-1981
16824;Richard;Kennedy;19-05-1958
16825;Dwight;Jefferson;29-12-1940
16826;Franklin;Madison;16-09-1948
16827;Martin;Truman;03-10-1964
16828;Chester;Madison;18-01-1965
16829;Herbert;Grant;03-01-1969
16830;Jimmy;Taft;21-09-1956
16831;Ronald;Harrison;19-12-2001
16832;Lyndon;Harding;21-12-2012
16833;Thomas;Harrison;13-01-1970
16834;Benjamin;Tyler;08-10-1945
16835;Bill;Wilson;04-04-1987
16836;Jimmy;Wilson;05-01-1929
16837;John;Quincy;15-01-2002
16838;Thomas;Taft;14-09-1952
16839;Warren;Jackson;29-01-1957
16840;Theodore;Fillmore;06-02-1945
16841;Bill;Grant;24-05-1957
16842;Warren;Arthur;02-10-1976
16843;Thomas;Kennedy;11-10-1968
16844;Herbert;Jefferson;01-03-1964
16845;Jimmy;Adams;27-12-2009
16846;James;Hayes;06-08-1965
16847;Dwight;Hoover;19-08-1998
16848;Gerald;Fillmore;11-02-1938
16849;Bill;Arthur;27-10-1981
16850;Lyndon;Kennedy;26-09-1960
16851;Abraham;Harding;13-03-1962
16852;Benjamin;Monroe;15-02-1934
16853;Abraham;Fillmore;23-01-1964
16854;Thomas;Arthur;22-01-2001
16855;Bill;Grant;28-02-1962
16856;Thomas;Van Buren;17-06-1937
16857;Ronald;Wilson;27-10-1988
16858;Calvin;Clinton;20-08-1999
16859;Zachary;Roosevelt;20-05-1996
16860;Jimmy;Truman;10-09-1966
16861;Bill;Polk;03-11-1922
16862;Rutherford;Hoover;31-12-1991
16863;Ulysses;Jefferson;12-07-1959
16864;Bill;Johnson;27-03-2009
16865;Calvin;McKinley;11-12-1952
16866;Franklin;Harrison;18-05-1974
16867;George;Adams;07-08-2009
16868;Benjamin;Washington;07-08-1969
16869;Ronald;Nixon;31-08-1938
16870;Grover;Nixon;23-04-2006
16871;Martin;Washington;27-11-2012
16872;Abraham;Johnson;19-09-1934
16873;Rutherford;Roosevelt;06-05-1959
16874;Chester;Reagan;11-05-1950
16875;Ulysses;Reagan;09-03-1942
16876;Millard;Monroe;08-04-1949
16877;Abraham;Polk;21-02-1981
16878;Lyndon;Kennedy;21-07-1927
16879;Woodrow;Truman;03-06-1995
16880;Rutherford;Johnson;08-09-1971
16881;Andrew;Harding;13-09-1987
16882;Harry;Kennedy;13-04-1934
16883;Jimmy;Harrison;28-06-1963
16884;Franklin;Johnson;10-01-2006
16885;Woodrow;Buchanan;13-08-1951
16886;Benjamin;Nixon;04-05-1952
16887;Millard;Polk;30-11-1957
16888;Grover;Harding;17-09-1993
16889;Harry;Hayes;10-12-1948
16890;Jimmy;Carter;30-10-1965
16891;Millard;Fillmore;21-03-1994
16892;Zachary;Monroe;25-06-1925
16893;Franklin;Arthur;29-06-1978
16894;Bill;Jackson;14-06-1923
16895;John;Fillmore;28-09-1921
16896;Harry;Coolidge;22-08-2007
16897;Harry;Johnson;26-04-1990
16898;Dwight;Pierce;19-10-1969
16899;Bill;Jackson;28-08-1940
16900;Bill;Arthur;19-01-1983
16901;Lyndon;McKinley;18-10-1997
16902;Woodrow;Jackson;11-12-2004
16903;Andrew;Hoover;26-07-2007
16904;Dwight;Cleveland;08-12-1957
16905;Herbert;Adams;22-09-1991
16906;Martin;Tyler;08-08-1933
16907;Martin;Fillmore;26-05-1941
16908;Andrew;Pierce;02-11-1951
16909;Grover;Harrison;26-04-1971
16910;Rutherford;Adams;07-11-1927
16911;Warren;Taft;11-07-1933
16912;Herbert;Nixon;19-09-2004
16913;Jimmy;Pierce;31-05-1989
16914;Grover;Eisenhower;18-04-1975
16915;Dwight;Ford;31-07-1950
16916;Woodrow;Eisenhower;28-04-1930
16917;Chester;Madison;11-03-1979
16918;Harry;McKinley;18-02-2010
16919;Warren;Truman;24-04-2008
16920;Benjamin;Hayes;17-07-1974
16921;Chester;Jefferson;07-06-1938
16922;Rutherford;Harding;09-07-1983
16923;Lyndon;Pierce;24-09-1957
16924;Martin;Washington;02-08-1933
16925;Ulysses;Johnson;17-11-2004
16926;Martin;Madison;14-01-1924
16927;Harry;Truman;14-12-2001
16928;Dwight;Garfield;21-04-1961
16929;Benjamin;Roosevelt;08-06-1945
16930;Thomas;Clinton;16-01-1929
16931;Calvin;Taylor;08-10-1935
16932;Benjamin;Tyler;14-01-1958
16933;Calvin;Polk;11-10-1997
16934;Harry;Johnson;05-01-1949
16935;Thomas;Clinton;15-05-1926
16936;Jimmy;Hoover;03-11-1985
16937;George;Lincoln;25-09-1987
16938;George;Pierce;01-10-1924
16939;Martin;Van Buren;19-09-1933
16940;Harry;Harrison;08-11-1927
16941;Woodrow;Van Buren;19-12-1984
16942;Gerald;Ford;04-11-1985
16943;Theodore;Hoover;10-01-1992
16944;Warren;Monroe;25-01-1994
16945;Andrew;Grant;10-09-1924
16946;John;Cleveland;14-04-1971
16947;Theodore;Washington;25-02-2010
16948;Chester;Buchanan;28-07-1977
16949;Ronald;Harrison;12-11-1933
16950;Grover;Arthur;24-08-2000
16951;Warren;Nixon;24-03-2006
16952;Chester;Johnson;27-09-2008
16953;Martin;Fillmore;08-11-1979
16954;Bill;Johnson;19-09-1999
16955;Lyndon;Jackson;21-07-2005
16956;William;Quincy;17-08-1967
16957;Ronald;Van Buren;27-09-1927
16958;Theodore;Buchanan;12-11-2010
16959;Zachary;Madison;05-11-1989
16960;Woodrow;Quincy;12-03-1994
16961;George;Roosevelt;05-06-1942
16962;Lyndon;Clinton;25-11-2008
16963;Ronald;Wilson;08-12-2011
16964;Dwight;Wilson;03-09-1942
16965;Woodrow;Johnson;09-05-1937
16966;Harry;Johnson;20-06-1980
16967;George;Wilson;30-07-1999
16968;Gerald;Grant;20-08-1946
16969;Richard;Eisenhower;19-12-2009
16970;Martin;Roosevelt;04-06-1932
16971;Chester;Grant;15-07-2003
16972;Harry;Hayes;21-01-2011
16973;Bill;Van Buren;04-04-1983
16974;Ronald;Carter;05-12-1921
16975;George;Tyler;03-01-1956
16976;Rutherford;Hoover;28-10-2001
16977;Ronald;Jackson;07-06-1986
16978;Andrew;Polk;09-04-2009
16979;Franklin;Taylor;03-06-1998
16980;Harry;Roosevelt;01-10-2006
16981;Woodrow;Madison;28-05-1925
16982;Woodrow;Fillmore;13-09-1967
16983;Rutherford;Eisenhower;19-01-1929
16984;Warren;Jackson;08-04-2003
16985;Franklin;Clinton;29-11-1989
16986;Andrew;Reagan;05-09-1944
16987;Herbert;McKinley;16-03-2005
16988;John;Kennedy;07-08-1969
16989;Lyndon;McKinley;11-03-2000
16990;Martin;Tyler;26-04-2011
16991;Zachary;Wilson;05-08-1960
16992;Ulysses;Hayes;14-03-1950
16993;George;Quincy;23-09-1988
16994;Calvin;McKinley;24-09-2006
16995;Bill;Hayes;12-05-1962
16996;Lyndon;Kennedy;29-09-1991
16997;Rutherford;Johnson;20-01-1993
16998;Bill;Pierce;10-04-1936
16999;John;Wilson;11-05-1922
17000;Herbert;Jefferson;12-01-1978
17001;Ronald;Jefferson;14-09-1971
17002;William;Fillmore;13-09-1973
17003;Warren;Cleveland;25-09-1993
17004;James;Nixon;29-06-1954
17005;Thomas;Taylor;19-03-1980
17006;Ronald;Tyler;22-04-1986
17007;James;Harding;28-04-1930
17008;Ronald;Monroe;04-01-1942
17009;Grover;Van Buren;13-10-1977
17010;Jimmy;Lincoln;15-03-1961
17011;Dwight;Taft;08-04-1932
17012;Theodore;Fillmore;30-01-1982
17013;Lyndon;Pierce;03-04-1923
17014;Bill;Harrison;22-10-1923
17015;Dwight;Ford;09-04-2000
17016;Jimmy;Madison;02-04-2000
17017;Dwight;Adams;04-05-1977
17018;George;Jefferson;20-08-1927
17019;Harry;Adams;23-01-1970
17020;Thomas;Ford;19-01-1951
17021;Warren;Johnson;18-07-1980
17022;Richard;Harrison;01-06-1924
17023;Ronald;Cleveland;31-03-1977
17024;Jimmy;Wilson;16-06-1988
17025;Benjamin;Kennedy;15-10-1992
17026;Jimmy;Roosevelt;22-06-1980
17027;Andrew;Eisenhower;26-03-1945
17028;Dwight;Carter;14-03-1951
17029;Rutherford;Harding;21-10-1981
17030;Rutherford;Quincy;25-01-1948
17031;Calvin;Ford;23-12-1957
17032;Ulysses;Washington;24-11-1958
17033;William;Harrison;01-06-1939
17034;Richard;Taft;13-06-2002
17035;Dwight;Arthur;02-04-2007
17036;Jimmy;Roosevelt;23-04-1990
17037;George;Garfield;10-03-1976
17038;Millard;Adams;25-12-1929
17039;Harry;Johnson;12-08-1960
17040;Martin;Johnson;09-07-2001
17041;Martin;Adams;25-06-1992
17042;Martin;Jackson;06-08-1929
17043;Theodore;Adams;12-09-1938
17044;Herbert;Buchanan;01-03-1955
17045;Woodrow;Nixon;11-10-1974
17046;Richard;Arthur;21-06-1996
17047;Harry;Johnson;15-04-1944
17048;Harry;Carter;08-04-1999
17049;Woodrow;Harding;16-01-1985
17050;Benjamin;Coolidge;28-09-1990
17051;Woodrow;Polk;05-08-1921
17052;William;Wilson;28-06-1934
17053;Lyndon;Roosevelt;08-05-2007
17054;Millard;Arthur;17-06-1933
17055;Woodrow;Jefferson;03-05-2002
17056;Jimmy;Truman;05-12-1992
17057;Franklin;Jackson;12-01-1991
17058;Abraham;Jefferson;13-12-1961
17059;Lyndon;Adams;08-10-1979
17060;Theodore;Lincoln;14-11-2009
17061;Calvin;Pierce;14-10-1962
17062;Thomas;Truman;08-02-1949
17063;Warren;Quincy;26-03-1925
17064;George;Coolidge;19-02-1994
17065;Gerald;Eisenhower;21-07-1993
17066;Ronald;Jefferson;04-12-1953
17067;Bill;Harding;11-12-2001
17068;Warren;Kennedy;18-10-1945
17069;Calvin;Coolidge;04-07-2007
17070;Andrew;Roosevelt;05-01-1959
17071;William;Nixon;19-07-1956
17072;Warren;Adams;04-05-1968
17073;Richard;Tyler;12-06-2002
17074;Andrew;Taft;13-06-1972
17075;Franklin;Ford;18-06-1948
17076;Dwight;Cleveland;27-04-1977
17077;Ronald;Wilson;02-10-1981
17078;Martin;Hoover;04-10-1946
17079;Millard;Ford;25-06-1938
17080;Lyndon;Clinton;03-11-1988
17081;Jimmy;Kennedy;08-07-1962
17082;Lyndon;Washington;26-04-1979
17083;Rutherford;Polk;26-10-1960
17084;Ulysses;Arthur;22-01-2011
17085;George;Arthur;09-09-2009
17086;Bill;Harrison;17-11-1976
17087;Theodore;Harrison;16-10-1925
17088;Jimmy;Buchanan;26-03-1935
17089;Franklin;Arthur;24-01-1933
17090;Calvin;Roosevelt;18-05-1972
17091;Calvin;Buchanan;29-06-1930
17092;Franklin;Quincy;24-06-1972
17093;Lyndon;Monroe;22-07-1932
17094;George;Wilson;19-06-1948
17095;Abraham;Washington;29-02-1976
17096;Jimmy;Harrison;02-11-1992
17097;Herbert;Reagan;24-07-1926
17098;Ulysses;Garfield;14-08-1998
17099;Harry;Coolidge;09-09-1966
17100;Warren;Johnson;09-09-1963
17101;Grover;Wilson;28-05-1940
17102;Harry;Tyler;29-12-1944
17103;Abraham;Harrison;01-05-2010
17104;William;Harrison;27-12-1977
17105;Rutherford;Harrison;03-08-1933
17106;Herbert;Johnson;26-05-1944
17107;James;Harding;29-12-1970
17108;James;Monroe;21-03-1942
17109;Grover;Hoover;12-02-1965
17110;Dwight;Adams;06-02-1920
17111;Richard;McKinley;12-07-2007
17112;George;Polk;19-03-2001
17113;Millard;Nixon;23-06-1940
17114;Herbert;Monroe;18-04-1993
17115;Thomas;Hayes;20-01-1991
17116;Andrew;Truman;22-06-1956
17117;James;Pierce;02-10-1977
17118;Harry;Jackson;19-05-1993
17119;Abraham;Johnson;18-01-1988
17120;Herbert;Taft;17-09-1981
17121;Richard;Fillmore;22-02-1955
17122;Ulysses;Madison;02-03-1968
17123;Ronald;Taylor;14-10-1979
